source_file;sheet;galerie;section;month;metric;periodic_mm;cumulative_mm;date_last_in_month;date_last_before_month;date_last_cumulative;nb_dates_in_month;nb_dates_before_month
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DPM bas gauche;-2.42;-2.2;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DH bas gauche;-0.02;19.39;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DZ bas gauche;1.1;5.5;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DPM haut gauche;;-1.9;;27/05/2024;27/05/2024;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DH haut gauche;;14.01;;27/05/2024;27/05/2024;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DZ haut gauche;;-7.8;;27/05/2024;27/05/2024;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DPM centre haut;-2.88;-13.54;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DH centre haut;-0.68;-2.67;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DZ centre haut;-0.3;-53.4;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DPM haut droit;-3.08;-4.47;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DH haut droit;-1.44;-11.24;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DZ haut droit;0.3;-11.5;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DPM bas droit;-1.78;-4.8;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DH bas droit;0.27;-16.69;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DZ bas droit;0.7;4.1;10/09/2025;17/06/2025;10/09/2025;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;DZ centre haut x2;;;;;;;
"(interpolé)""";-0.6;-106.8;10/09/2025;17/06/2025;10/09/2025;1;99;;;;;
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_44-B-GER-SMC1-T92-PM_106-25-09-10.xlsm;Déplacements;GER;T92;2025-09;VITESSE EVOL DZ;;;;;;1;99
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DPM bas gauche;0.05;-2.56;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DH bas gauche;0.36;18.69;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DZ bas gauche;0;-1.49;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DPM haut gauche;-0.04;-0.82;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DH haut gauche;0.31;15.39;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DZ haut gauche;-0.1;-5.46;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DPM centre haut;0.32;-3.78;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DH centre haut;0.26;9.57;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DZ centre haut;-0.4;-43.29;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DPM haut droit;0.54;-1.96;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DH haut droit;0.25;-9.69;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DZ haut droit;0;-5.84;08/09/2025;18/06/2025;08/09/2025;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DPM bas droit;;-3.1;;30/04/2024;30/04/2024;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DH bas droit;;-11.78;;30/04/2024;30/04/2024;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DZ bas droit;;2.33;;30/04/2024;30/04/2024;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;DZ centre haut x2;;;;;;;
"(interpolé)""";-0.8;-86.57;08/09/2025;18/06/2025;08/09/2025;1;82;;;;;
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_45-B-GER-SMC1-T109-PM_120-25-09-10.xlsm;Déplacements;GER;T109;2025-09;VITESSE EVOL DZ;;;;;;1;82
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_46-B-GER-SMC1-T131-PM_138-25-09-08.xlsm;Déplacements;GER;T131;2025-09;DPM bas gauche;-1;2.27;08/09/2025;18/06/2025;08/09/2025;1;73
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_46-B-GER-SMC1-T131-PM_138-25-09-08.xlsm;Déplacements;GER;T131;2025-09;DH bas gauche;0.97;20.29;08/09/2025;18/06/2025;08/09/2025;1;73
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_46-B-GER-SMC1-T131-PM_138-25-09-08.xlsm;Déplacements;GER;T131;2025-09;DZ bas gauche;0.3;3.8;08/09/2025;18/06/2025;08/09/2025;1;73
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_46-B-GER-SMC1-T131-PM_138-25-09-08.xlsm;Déplacements;GER;T131;2025-09;DPM haut gauche;-0.14;-0.87;08/09/2025;18/06/2025;08/09/2025;1;73
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GER\01_46-B-GER-SMC1-T131-PM_138-25-09-08.xlsm;Déplacements;GER;T131;2025-09;DH haut gauche;-0.18;15.12;08/09/2025;18/06/2025;08/09/2025;1;73
