823303.133837;1091543.655063;-121.591041
823303.133059;1091543.664572;-121.536763
823301.965983;1091544.948197;-119.024666
823301.981191;1091544.897767;-119.007458
823301.922997;1091544.937431;-118.899891
823303.149462;1091543.113104;-120.299917
823303.421971;1091541.811493;-119.340641
823303.740076;1091542.048416;-121.590692
823303.186016;1091543.451735;-121.603472
823303.143464;1091543.136973;-120.249887
823302.705188;1091544.616947;-121.638482
823303.376894;1091541.907783;-119.372837
823304.153492;1091540.584861;-121.241848
823303.630985;1091542.407130;-121.616205
823302.565986;1091544.872818;-121.582871
823303.442594;1091541.998023;-119.750977
823303.390121;1091541.942415;-119.432782
823303.361716;1091542.096418;-119.550998
823304.210688;1091540.077125;-120.644679
823304.201078;1091540.125197;-120.694285
823304.203664;1091540.106384;-120.699835
823302.418063;1091544.793141;-120.319636
823302.998414;1091543.632124;-120.197618
823302.926573;1091543.718201;-119.910787
823304.225694;1091540.118396;-120.778684
823303.018065;1091543.488726;-120.102263
823303.151258;1091543.336189;-120.653137
823303.177944;1091543.284963;-120.644696
823303.237789;1091543.276049;-121.054099
823303.248555;1091542.802922;-120.222525
823303.247266;1091542.773041;-120.173004
823303.222801;1091542.764470;-120.060410
823303.146243;1091543.381521;-120.843689
823302.013085;1091544.809457;-118.978957
823301.946307;1091544.911600;-118.929494
823301.953540;1091544.874373;-118.896005
823303.017931;1091543.514466;-120.062854
823302.835210;1091543.979292;-120.132856
823303.444349;1091541.957602;-119.603987
823302.122933;1091545.608570;-121.813787
823302.017500;1091544.758198;-118.900998
823303.210844;1091541.903261;-118.617249
823302.574244;1091543.550436;-118.403897
823301.990331;1091544.808526;-118.902175
823302.736073;1091544.548190;-121.617083
823303.860329;1091541.693508;-122.173873
823303.220696;1091541.401956;-118.184092
823303.147268;1091543.076384;-120.240053
823302.942886;1091541.970818;-117.885505
823303.645281;1091542.330441;-121.584343
823302.833428;1091543.960730;-120.055584
823302.279645;1091545.361397;-122.009713
823301.507186;1091546.742643;-122.489898
823303.729790;1091541.976433;-122.620202
823300.562612;1091547.549495;-122.217476
823300.606541;1091547.559074;-122.196221
823300.605581;1091547.560205;-122.230397
823300.610219;1091547.559924;-122.146036
823300.621377;1091547.563504;-121.980572
823300.628295;1091547.535248;-121.750654
823300.637455;1091547.563287;-121.876914
823300.649730;1091547.518155;-121.546763
823300.656496;1091547.578549;-122.131545
823300.656599;1091547.479286;-121.341438
823300.665226;1091547.511456;-121.470650
823300.665171;1091547.521732;-121.527882
823300.667183;1091547.470693;-121.277732
823300.672275;1091547.533838;-121.573228
823300.674495;1091547.539399;-121.609982
823300.676158;1091547.550485;-121.747822
823300.685472;1091547.415729;-121.023479
823300.690965;1091547.553938;-121.734568
823300.693719;1091547.525378;-121.497377
823300.697912;1091547.513839;-121.441459
823300.701746;1091547.466343;-121.201214
823300.706223;1091547.574547;-121.838049
823300.714876;1091547.482363;-121.256545
823300.715814;1091547.367147;-120.888033
823300.724340;1091547.559494;-121.702025
823300.733477;1091547.526395;-121.488467
823300.734742;1091547.600672;-122.120042
823300.740426;1091547.531706;-121.511756
823300.741338;1091547.599212;-122.001908
823300.751210;1091547.421567;-121.032143
823300.744152;1091547.544439;-121.582572
823300.759020;1091547.524699;-121.490177
823300.766665;1091547.333959;-120.812762
823300.769249;1091547.362152;-120.888809
823300.771822;1091547.585113;-121.860010
823300.774394;1091547.561344;-122.266033
823300.782016;1091547.526973;-121.538458
823300.780119;1091547.477950;-121.299061
823300.780876;1091547.363410;-120.909711
823300.780914;1091547.406919;-121.042490
823300.781629;1091547.571239;-121.753937
823300.783691;1091547.443379;-121.163660
823300.782528;1091547.393928;-121.001397
823300.789894;1091547.491513;-121.372471
823300.797608;1091547.530192;-121.561723
823300.795969;1091547.577440;-121.845850
823300.799553;1091547.379391;-120.983462
823300.803909;1091547.369879;-120.962727
823300.806668;1091547.284445;-120.738047
823300.803114;1091547.536393;-121.587955
823300.803889;1091547.607820;-122.027850
823300.814375;1091547.529951;-122.276053
823300.820140;1091547.230381;-120.628873
823300.816252;1091547.611511;-122.141562
823300.821355;1091547.554168;-121.701917
823300.825316;1091547.596532;-122.178456
823300.824792;1091547.532687;-121.603703
823300.829475;1091547.532200;-121.632276
823300.834915;1091547.278611;-120.787607
823300.838234;1091547.506777;-121.545767
823300.840856;1091547.416796;-121.222779
823300.848194;1091547.493421;-122.294437
823300.849848;1091547.521769;-121.607823
823300.851544;1091547.264972;-120.784713
823300.853215;1091547.109539;-120.407794
823300.852621;1091547.023799;-120.248622
823300.854899;1091547.118473;-120.445601
823300.854145;1091547.325119;-120.972683
823300.858986;1091546.922959;-120.149722
823300.863139;1091547.054137;-120.302609
823300.865231;1091547.163835;-120.543792
823300.872026;1091547.532428;-121.752210
823300.871633;1091547.373403;-121.202306
823300.871034;1091547.452668;-121.407553
823300.877153;1091547.134926;-120.512385
823300.885459;1091547.165026;-120.646749
823300.883917;1091547.326231;-121.128301
823300.890763;1091547.473128;-121.567738
823300.891083;1091547.542662;-122.201192
823300.895399;1091547.250924;-120.902136
823300.901836;1091547.199475;-120.784489
823300.897542;1091547.298116;-121.065047
823300.899036;1091546.848894;-119.957935
823300.909880;1091546.829997;-119.901734
823300.909941;1091546.956027;-120.231063
823300.913827;1091546.895166;-120.138617
823300.913218;1091547.110060;-120.548908
823300.912841;1091547.358683;-121.284719
823300.913400;1091546.836597;-119.815576
823300.913592;1091546.858283;-120.026133
823300.914867;1091546.834927;-119.843968
823300.916914;1091546.834441;-119.762353
823300.912133;1091546.871439;-120.063979
823300.917698;1091547.453254;-121.587955
823300.920275;1091546.840675;-119.776495
823300.916700;1091546.859461;-120.046291
823300.925449;1091547.394812;-121.444956
823300.930223;1091547.536035;-122.130115
823300.926615;1091547.487538;-121.824055
823300.927546;1091547.188188;-120.859846
823300.927094;1091547.408917;-121.502054
823300.929310;1091547.520240;-122.005613
823300.930398;1091547.170054;-120.794950
823300.931040;1091547.192274;-120.888797
823300.931074;1091546.817549;-119.728903
823300.939371;1091546.821639;-119.765814
823300.932454;1091547.255752;-121.078666
823300.933119;1091547.019061;-120.390523
823300.938961;1091546.828833;-119.832974
823300.933308;1091547.472332;-122.263428
823300.934489;1091547.025873;-120.420235
823300.931812;1091547.501073;-122.201677
823300.939890;1091546.850003;-120.059254
823300.944479;1091546.827665;-119.811936
823300.937449;1091547.288452;-121.200916
823300.939547;1091547.500410;-121.951373
823300.940734;1091546.801029;-119.697107
823300.942046;1091547.091505;-120.585964
823300.943082;1091546.963485;-120.276258
823300.943556;1091547.363191;-121.404603
823300.943314;1091547.469565;-121.869200
823300.943221;1091547.210704;-120.966488
823300.943106;1091547.115141;-120.678078
823300.943284;1091547.492527;-121.918754
823300.946202;1091547.367734;-121.457690
823300.947082;1091547.459648;-121.808712
823300.946372;1091547.218438;-120.994677
823300.951080;1091546.869393;-120.140534
823300.948653;1091547.134619;-120.786926
823300.951559;1091546.788873;-119.665162
823300.952777;1091547.432597;-121.739235
823300.953586;1091547.377803;-121.517784
823300.953288;1091547.032582;-120.488116
823300.962430;1091546.876933;-120.185336
823300.958675;1091547.491660;-122.185583
823300.958595;1091546.814808;-119.945797
823300.970545;1091546.789407;-119.727877
823300.959492;1091547.400013;-121.662359
823300.962820;1091546.778291;-119.646392
823300.961768;1091547.031966;-120.511001
823300.964218;1091547.298506;-121.294118
823300.966571;1091547.246729;-121.164026
823300.965630;1091547.404634;-122.330100
823300.969594;1091547.473915;-122.005754
823300.973264;1091546.717263;-119.526212
823300.978372;1091547.403834;-121.781958
823300.981542;1091547.203511;-121.083603
823300.982232;1091547.111003;-120.825153
823300.988077;1091546.712474;-119.525458
823300.989440;1091547.437125;-121.959048
823300.991242;1091546.965464;-120.428531
823300.990913;1091546.766663;-119.718053
823300.994300;1091546.704785;-119.517867
823300.995552;1091547.140443;-120.988738
823300.998092;1091547.090317;-120.846808
823301.002994;1091546.822769;-120.136234
823301.005982;1091547.194390;-121.145642
823301.008332;1091547.439402;-122.209956
823301.006665;1091547.439364;-122.145629
823301.008767;1091547.277994;-121.461595
823301.008130;1091547.169155;-121.083225
823301.009545;1091546.834512;-120.192337
823301.009783;1091546.913843;-120.355604
823301.011099;1091547.246376;-121.314485
823301.010660;1091547.313997;-121.633650
823301.014286;1091547.246671;-121.345979
823301.014814;1091546.628746;-119.436686
823301.016654;1091547.349439;-121.785332
823301.011457;1091546.773417;-120.017420
823301.022038;1091547.272099;-121.545994
823301.022170;1091547.396849;-121.998997
823301.022390;1091546.595830;-119.382061
823301.029495;1091546.780467;-119.910732
823301.028286;1091546.949435;-120.502193
823301.028381;1091547.179791;-121.193192
823301.028591;1091546.566790;-119.353796
823301.029861;1091547.380787;-121.970738
823301.031198;1091547.099740;-121.014624
823301.030068;1091547.355204;-122.354519
823301.031843;1091547.050356;-120.855334
823301.032988;1091547.210455;-121.316756
823301.037554;1091547.394608;-122.247619
823301.039970;1091547.013405;-120.716336
823301.041121;1091546.859383;-120.335991
823301.040954;1091547.314637;-121.779560
823301.040627;1091546.812736;-120.248573
823301.041338;1091546.543507;-119.344832
823301.045084;1091546.730098;-119.762136
823301.048071;1091546.628037;-119.480896
823301.048482;1091547.354416;-122.327287
823301.050226;1091547.197327;-121.341405
823301.051967;1091547.372807;-122.208391
823301.054247;1091547.208946;-121.431021
823301.056134;1091546.458178;-119.198459
823301.060293;1091547.362482;-122.099911
823301.061999;1091547.345741;-122.318399
823301.062897;1091546.451784;-119.201289
823301.064306;1091546.903336;-120.489778
823301.065663;1091547.044164;-120.953090
823301.066108;1091547.346069;-122.215617
823301.064581;1091546.692058;-119.734110
823301.059305;1091546.969158;-120.639284
823301.066608;1091547.340058;-122.340995
823301.069203;1091546.698086;-119.765004
823301.070795;1091547.249456;-121.694729
823301.076987;1091546.370416;-119.097489
823301.082277;1091546.680865;-119.681048
823301.081619;1091546.536293;-119.377847
823301.081675;1091546.771159;-120.247264
823301.082151;1091546.332040;-119.070353
823301.082721;1091546.730103;-120.043748
823301.082643;1091547.210080;-121.627851
823301.085294;1091547.258557;-121.772926
823301.086534;1091547.321035;-122.324618
823301.087088;1091546.680016;-119.753841
823301.084656;1091547.329279;-122.146275
823301.087052;1091546.947398;-120.673482
823301.090332;1091546.362017;-119.103990
823301.088726;1091547.081601;-121.142387
823301.088309;1091547.177650;-121.514881
823301.088724;1091547.179817;-121.539851
823301.092291;1091546.566709;-119.462178
823301.092285;1091546.675944;-119.721572
823301.094017;1091547.164471;-121.493685
823301.097587;1091547.278721;-121.923545
823301.098284;1091546.503233;-119.345577
823301.099041;1091546.908221;-120.594325
823301.099173;1091547.190684;-121.628951
823301.101681;1091547.159783;-121.524598
823301.100108;1091546.680745;-119.785984
823301.108652;1091546.718222;-119.980156
823301.104745;1091547.166325;-121.578445
823301.104990;1091546.715525;-120.115287
823301.105196;1091547.049497;-121.117354
823301.106612;1091546.400610;-119.175196
823301.107968;1091546.575113;-119.528047
823301.109641;1091547.149239;-121.545561
823301.110500;1091547.053975;-121.166379
823301.111078;1091546.703536;-119.897235
823301.111216;1091547.217042;-121.738278
823301.111345;1091546.276545;-119.034366
823301.112966;1091546.708945;-120.042706
823301.113570;1091547.098404;-121.328608
823301.114382;1091546.941474;-120.769917
823301.114953;1091547.277956;-122.260050
823301.116224;1091547.033858;-121.146458
823301.121262;1091546.703897;-120.070782
823301.119735;1091547.197615;-121.714186
823301.121885;1091546.554539;-119.525586
823301.123557;1091547.235297;-121.894566
823301.125823;1091547.154881;-121.647901
823301.121209;1091546.474061;-119.318637
823301.127569;1091547.195582;-121.750344
823301.127852;1091547.049729;-121.237414
823301.129012;1091546.728792;-120.274126
823301.130452;1091546.706188;-120.218347
823301.132526;1091546.622157;-119.701408
823301.135336;1091546.967105;-120.971104
823301.134309;1091546.504817;-119.441916
823301.135362;1091546.246887;-119.023181
823301.136781;1091547.199741;-121.808636
823301.143177;1091546.237421;-119.008699
823301.143823;1091546.663161;-119.898093
823301.146438;1091546.970227;-121.028434
823301.151007;1091546.745902;-120.402348
823301.153589;1091546.876295;-120.679652
823301.153863;1091547.102221;-121.551346
823301.155987;1091546.610769;-119.724884
823301.156421;1091547.188987;-121.891377
823301.158988;1091546.434265;-119.329542
823301.157314;1091547.172431;-121.816162
823301.158112;1091546.553533;-119.614525
823301.158888;1091547.031076;-121.328201
823301.158201;1091546.185624;-118.979895
