H;V;PM
-0.421416;0.648589;37.625371
-1.622807;3.515531;37.064673
-1.897079;3.769376;36.936861
-1.378916;3.131979;37.178686
-0.569904;1.624918;37.556255
-0.392064;0.439936;37.639665
-0.411883;1.069349;37.630946
-1.246655;2.908188;37.241472
-0.859317;2.235372;37.424610
-2.275531;4.006204;36.765125
-2.054769;4.003241;36.865601
-2.159472;3.981617;36.821315
-0.378919;-0.024003;37.650270
-1.676841;3.537871;37.046000
-1.008630;2.537358;37.359531
-2.353291;4.000285;36.732046
-1.932966;3.772647;36.930191
-0.985278;2.508349;37.371780
-0.630720;1.678401;37.540288
-0.753613;2.005779;37.483523
-2.019735;3.850681;36.894124
-1.317506;2.955970;37.220919
-0.441723;0.967205;37.630974
-2.005095;3.802235;36.902092
-1.617856;3.400972;37.083228
-0.485909;1.196730;37.610852
-1.885265;3.692661;36.960786
-0.406308;0.350555;37.652896
-0.458571;0.791187;37.629281
-0.943101;2.432719;37.402490
-1.581598;3.330888;37.105220
-0.686669;1.777223;37.523500
-1.340232;2.960546;37.216518
-1.551615;3.273232;37.120969
-1.466832;3.135182;37.160487
-1.822792;3.613479;36.995973
-1.703552;3.500471;37.051669
-1.125946;2.648651;37.320348
-0.453677;0.472755;37.635602
-2.000480;3.761650;36.915993
-0.839222;2.060590;37.457894
-1.494251;3.146632;37.153696
-0.441847;0.098737;37.645622
-0.579600;-0.306669;37.582100
-0.472830;0.582336;37.631150
-2.127710;3.854767;36.862167
-0.475976;0.877833;37.633319
-0.576644;1.429396;37.587545
-1.087253;2.572889;37.350705
-2.176490;3.884662;36.842243
-0.562330;1.311114;37.594892
-0.644346;1.604109;37.559034
-0.702995;1.683957;37.533447
-1.438606;3.011542;37.199219
-1.567309;3.188501;37.132806
-0.787634;1.890021;37.497972
-1.275712;2.822479;37.271793
-2.025554;3.716833;36.924017
-0.602632;1.423674;37.588378
-0.783330;1.833900;37.503759
-1.653528;3.287655;37.098612
-1.689197;3.356434;37.082742
-1.069727;2.530607;37.371592
-1.425461;2.975321;37.212216
-0.856101;1.970660;37.474795
-1.494075;3.061117;37.175247
-1.253012;2.772187;37.291759
-1.961057;3.641912;36.962363
-0.941094;2.147261;37.437939
-1.923365;3.570260;36.981434
-0.549086;-0.071166;37.624570
-0.695802;-0.327548;37.555240
-1.281744;2.801387;37.282987
-1.149275;2.575480;37.345803
-2.106065;3.741913;36.898808
-0.528053;-0.057953;37.631457
-0.884209;1.953494;37.469576
-0.584017;1.189098;37.610580
-1.791541;3.442548;37.048450
-1.577495;3.143119;37.149020
-0.565926;1.072820;37.621680
-1.818627;3.443993;37.037239
-0.713411;1.590658;37.553776
-0.590866;-0.127784;37.612215
-0.539391;0.021375;37.635871
-0.697778;-0.297659;37.563014
-1.973031;3.573424;36.968176
-0.558698;0.961987;37.628217
-1.616563;3.180507;37.136741
-0.550484;0.759648;37.632839
-1.909916;3.516967;36.998413
-2.032786;3.654283;36.941920
-1.339946;2.852710;37.266607
-0.528250;0.095498;37.645191
-2.414217;3.911367;36.766175
-0.985998;2.203173;37.431390
-1.485644;3.016302;37.201477
-0.911932;1.914324;37.467084
-0.537098;0.534196;37.641551
-0.544953;0.603569;37.638532
-2.514429;3.966888;36.719761
-0.488632;0.268082;37.663994
-1.040824;2.339256;37.407812
-0.545955;0.642114;37.638157
-0.933914;1.977640;37.457327
-2.294168;3.844908;36.823754
-0.612258;1.233714;37.606426
-1.780457;3.403078;37.062600
-0.543313;0.582760;37.640956
-0.560977;0.872297;37.633440
-0.512130;0.387554;37.656868
-1.826189;3.415373;37.044138
-2.060816;3.651605;36.934284
-0.989210;2.119161;37.434766
-1.932308;3.513632;36.994406
-0.850523;1.783765;37.498426
-0.701248;-0.277907;37.569112
-0.538146;0.507894;37.644613
-0.888508;1.836601;37.481977
-0.674923;-0.253291;37.581622
-2.052128;3.635357;36.939575
-2.034686;3.626624;36.947817
-2.473644;3.928675;36.742325
-1.758357;3.327875;37.079465
-0.698737;1.522056;37.572728
-1.018775;2.242911;37.423559
-0.514055;0.171436;37.659616
-0.661281;1.414082;37.592212
-0.999759;2.095508;37.434294
-0.553985;0.091473;37.642126
-2.148964;3.696980;36.898539
-1.279985;2.742124;37.303922
-0.636835;1.252244;37.604129
-1.128369;2.463188;37.375748
-2.078053;3.632729;36.932213
-0.981449;2.043081;37.444650
-0.534637;0.138921;37.653143
-1.407166;2.905378;37.247204
-1.005505;2.148226;37.434150
-0.940547;1.915377;37.464721
-0.750839;-0.326108;37.553235
-0.654573;-0.146914;37.598419
-0.505948;0.293860;37.667004
-1.114803;2.407636;37.383933
-0.831552;1.705714;37.516256
-0.505777;0.206275;37.668668
-0.941560;1.879811;37.465524
-1.029800;2.236343;37.423594
-0.655739;1.385663;37.599788
-0.591415;0.005666;37.629729
-0.560644;0.583057;37.645455
-0.906048;1.787934;37.484738
-0.669436;-0.214610;37.595203
-0.722943;1.532124;37.571023
-1.279880;2.663513;37.313091
-0.510228;0.229154;37.671324
-1.422592;2.893226;37.247957
-1.993639;3.545186;36.978362
-2.232131;3.741376;36.870285
-0.515951;0.260509;37.669722
-0.685910;1.409843;37.592395
-0.980027;1.999403;37.454354
-1.402295;2.872240;37.258409
-0.525684;0.210845;37.666922
-1.549392;3.069711;37.188280
-1.728121;3.270267;37.107843
-0.969606;1.916277;37.460377
-1.786343;3.309974;37.084645
-0.535390;0.348036;37.665545
-0.683014;1.382330;37.597006
-0.614428;0.953041;37.629697
-1.524056;2.985635;37.206577
-2.010580;3.545120;36.978024
-1.702878;3.229748;37.128714
-0.614831;0.092500;37.635741
-0.608348;0.842460;37.637867
-0.606090;0.736026;37.639604
-0.743474;-0.253639;37.576607
-0.633927;0.958232;37.628962
-0.556064;0.213627;37.665642
-0.548471;0.330314;37.668855
-1.234433;2.544527;37.349243
-1.954876;3.473457;37.014286
-1.077328;2.141094;37.423352
-1.134696;2.316364;37.396944
-1.653194;3.171232;37.152145
-1.230677;2.516896;37.353677
-0.796969;-0.271690;37.560877
-1.593188;3.080219;37.187418
-1.365229;2.729495;37.296300
-1.723235;3.225721;37.131560
-1.419449;2.818835;37.271970
-1.149744;2.277020;37.398351
-0.678221;0.019914;37.618269
-1.710133;3.205560;37.138909
-1.370377;2.682944;37.298186
-1.582868;3.039501;37.196601
-0.800950;1.513539;37.563632
-0.913356;1.659267;37.512123
-0.869548;1.624083;37.533459
-1.020046;1.807276;37.465437
-0.734320;1.283135;37.599938
-1.064748;1.967136;37.446536
-2.650553;3.912118;36.707404
-2.040771;3.530610;36.992734
-0.630529;0.615545;37.652826
-2.620377;3.927895;36.722993
-1.238339;2.441490;37.369536
-0.694575;1.063449;37.624015
-0.856165;-0.278916;37.549590
-1.742005;3.211973;37.138201
-2.583729;3.942668;36.750304
-1.299477;2.498914;37.345341
-1.198496;2.288262;37.392758
-0.641348;0.639462;37.653688
-1.510085;2.844676;37.251970
-1.088136;1.882873;37.448725
-0.774973;1.334029;37.595754
-0.646064;0.176238;37.657904
-1.277709;2.366536;37.365551
-1.964671;3.400752;37.043955
-1.350585;2.523601;37.331818
-1.368749;2.550333;37.324829
-0.748309;0.055447;37.614226
-1.197597;2.208230;37.405074
-2.687145;3.885083;36.710618
-0.875652;-0.238275;37.555641
-1.448926;2.660447;37.287663
-0.893241;1.537319;37.548700
-1.329028;2.440324;37.346361
-2.653728;3.902109;36.723617
-0.788575;1.213802;37.598822
-0.809352;-0.020788;37.589433
-2.352313;3.788012;36.870395
-1.064359;1.758283;37.472248
-1.358168;2.385860;37.339452
-2.172276;3.585282;36.960379
-0.665484;0.494584;37.663354
-1.765146;3.176046;37.150968
-2.282507;3.677266;36.908642
-0.750106;1.012099;37.626089
-0.639190;0.349561;37.678422
-1.189197;2.061154;37.422195
-0.821531;1.248389;37.593847
-1.181974;2.032907;37.425919
-0.968781;1.588017;37.526886
-0.916250;-0.254298;37.550054
-2.665310;3.890270;36.738930
-0.883645;-0.170730;37.565200
-1.542602;2.790426;37.259639
-2.725741;3.854235;36.709665
-1.093025;1.740894;37.472463
-0.735157;0.907343;37.639310
-1.486205;2.636303;37.288784
-1.474191;2.590164;37.295873
-0.682784;0.481078;37.665689
-1.705028;2.988481;37.190154
-1.542102;2.703217;37.265729
-0.795279;0.066691;37.614434
-1.827144;3.198090;37.133972
-0.697786;0.583170;37.661009
-1.135611;1.800400;37.457962
-0.839174;1.192449;37.595820
-2.106719;3.476700;37.005438
-0.716606;0.756860;37.653257
-1.413213;2.404625;37.329560
-2.745722;3.848067;36.708438
-0.764580;0.106443;37.633194
-1.995242;3.368233;37.059563
-0.663736;0.249601;37.679031
-1.897529;3.250272;37.106728
-0.844880;1.132718;37.597484
-0.892107;1.319644;37.577532
-0.751723;0.889075;37.642286
-4.341147;0.439433;37.163455
-0.921870;1.428377;37.564001
-1.708841;2.962067;37.197349
-0.920420;-0.117924;37.565067
-1.655297;2.902007;37.222480
-1.009291;1.572972;37.526003
-1.390384;2.332645;37.347809
-2.658448;3.863744;36.756116
-1.464184;2.481942;37.313387
-1.235153;2.010856;37.420802
-1.250533;2.108923;37.413106
-1.635664;2.839211;37.235027
-2.327401;3.639270;36.913024
-0.909879;-0.051211;37.575905
-0.727139;0.639664;37.663201
-0.775864;0.902469;37.640114
-1.544121;2.601703;37.282871
-2.244372;3.556393;36.956956
-0.875628;0.062435;37.596049
-1.880432;3.187460;37.128035
-0.872476;1.107730;37.598133
-2.292450;3.586046;36.936298
-1.989976;3.326924;37.079870
-2.531139;3.816724;36.826708
-2.061895;3.389502;37.045558
-1.512775;2.515287;37.302751
-2.568770;3.873667;36.811020
-0.751356;0.661852;37.659923
-0.705821;0.354656;37.679611
-2.502937;3.789638;36.843378
-1.612435;2.702640;37.260646
-2.722145;3.803499;36.744981
-1.586705;2.639787;37.272869
-0.707033;0.300339;37.683900
-0.751776;0.633304;37.663960
-1.197249;1.802063;37.456594
-0.973948;1.422909;37.561939
-0.825575;0.969636;37.631509
-0.731255;0.405055;37.676117
-0.954819;1.366354;37.571090
-1.824923;3.040243;37.166304
-1.032804;-0.276465;37.535378
-0.928263;0.015580;37.584706
-0.748434;0.490110;37.670664
-1.706259;2.862849;37.224718
-1.897264;3.159720;37.135092
-1.635454;2.697966;37.258688
-2.507984;3.739684;36.856243
-1.925468;3.155815;37.129261
-2.574492;3.755019;36.835799
-1.994350;3.198816;37.105840
-1.409164;2.225445;37.379550
-1.312956;1.970613;37.424149
-0.989237;1.277344;37.575425
-2.046480;3.248025;37.083201
-1.303709;1.936766;37.429873
-0.760351;0.303196;37.683855
-1.807653;2.927041;37.195975
-2.297248;3.475273;36.967593
-1.727890;2.815962;37.233545
-1.006282;-0.068762;37.570230
-2.171362;3.400930;37.022541
-1.076342;-0.240622;37.540790
-2.373686;3.515537;36.939404
-0.964578;1.105285;37.596606
-1.146177;1.588848;37.513965
-0.845545;0.191225;37.655367
-1.107508;1.535836;37.533384
-2.124814;3.296388;37.059345
-1.718130;2.733708;37.250136
-2.484714;3.628536;36.893485
-1.493425;2.292844;37.357746
-0.838767;0.727332;37.663986
-2.464235;3.598413;36.905953
-0.846549;0.790827;37.660625
-1.989727;3.112675;37.127781
-0.841335;0.552962;37.663968
-1.130363;-0.279684;37.529336
-1.389086;2.065367;37.409440
-1.385329;2.039084;37.412550
-1.066598;-0.106065;37.560966
-1.120352;-0.243260;37.536210
-2.398787;3.507621;36.939792
-1.208146;1.634621;37.496622
-0.841179;0.411890;37.669775
-0.915071;0.148698;37.634217
-1.644091;2.507833;37.294482
-1.805207;2.829696;37.221199
-2.571981;3.684518;36.863373
-0.974751;1.035279;37.610335
-2.828275;3.741671;36.749477
-1.070694;1.381824;37.568405
-0.911885;0.891062;37.642483
-2.393759;3.482563;36.950408
-1.802948;2.805094;37.227504
-0.849632;0.246429;37.671555
-2.239286;3.354537;37.024267
-1.050950;0.004109;37.578320
-2.431781;3.513490;36.935572
-2.009723;3.094798;37.132282
-1.066298;1.333051;37.573167
-0.911185;0.861869;37.646479
-1.302775;1.766056;37.462688
-1.829596;2.837794;37.219078
-1.137846;1.474820;37.541372
-2.106647;3.177192;37.089816
-1.845465;2.862042;37.212413
-1.065656;-0.016218;37.575417
-0.860490;0.385179;37.672304
-1.686284;2.524860;37.286946
-1.455356;2.149769;37.394648
-1.384559;1.941708;37.428853
-1.647957;2.459604;37.305887
-1.217136;1.588779;37.506460
-2.864268;3.746940;36.740050
-1.056492;1.280759;37.581336
-0.964253;0.961092;37.626226
-1.798703;2.756763;37.236156
-0.911441;0.823772;37.650579
-1.088101;-0.076802;37.567620
-1.032875;1.159948;37.594557
-1.823853;2.810579;37.225175
-1.508749;2.231764;37.372545
-1.016186;1.103976;37.602291
-1.814930;2.780468;37.230052
-2.749805;3.710609;36.794137
-1.639610;2.438422;37.311962
-1.023524;0.097601;37.600580
-2.420804;3.480897;36.948241
-2.398282;3.459626;36.958896
-1.059311;1.248690;37.584346
-1.815321;2.757322;37.231932
-2.222081;3.294098;37.043549
-0.932575;0.875943;37.644617
-2.367993;3.426616;36.975356
-2.459646;3.508815;36.933347
-2.268025;3.344725;37.021836
-0.956987;0.911311;37.634932
-2.099269;3.149584;37.100870
-1.429684;2.057436;37.413814
-1.960547;2.990513;37.166566
-1.080089;1.307486;37.576336
-2.485123;3.541275;36.921770
-1.665350;2.469253;37.304078
-0.992500;0.990688;37.618939
-0.879352;0.289571;37.670937
-1.851530;2.836466;37.218582
-2.517822;3.573371;36.906933
-0.901861;0.433550;37.661067
-1.777441;2.698159;37.253656
-1.478596;2.155778;37.392735
-0.893900;0.677855;37.664389
-0.900961;0.702455;37.661888
-1.633143;2.412079;37.321026
-1.194440;-0.257338;37.527459
-0.904525;0.402275;37.662368
-0.894107;0.261968;37.666517
-2.613911;3.657510;36.865837
-1.352209;1.805956;37.454269
-0.898764;0.731660;37.664896
-1.452459;2.097182;37.406944
-2.481695;3.517653;36.927993
-1.815385;2.738418;37.238326
-1.213128;-0.281566;37.519491
-1.162452;1.447997;37.543492
-0.901760;0.376926;37.665636
-2.816074;3.695611;36.773205
-1.927006;2.924415;37.188472
-0.902198;0.235056;37.665983
-0.898238;0.642595;37.667501
-2.043276;3.064531;37.134464
-1.035694;1.078451;37.605577
-2.353463;3.388433;36.992016
-2.500993;3.526612;36.922439
-2.104640;3.133308;37.106344
-1.131783;-0.111079;37.561499
-1.798015;2.699023;37.250909
-2.085559;3.101851;37.116333
-0.907681;0.528381;37.666632
-2.540111;3.570599;36.905258
-1.920672;2.895781;37.195102
-1.033608;0.118011;37.609469
-2.445466;3.466652;36.950762
-2.337017;3.373953;37.001663
-1.340974;1.753463;37.466526
-0.908962;0.324666;37.669101
-0.932075;0.420793;37.659743
-2.243103;3.277718;37.048940
-1.270573;1.600264;37.503229
-1.704889;2.465589;37.301792
-1.653558;2.384632;37.326103
-2.756424;3.686331;36.815874
-1.336640;1.717201;37.474267
-2.057924;3.046196;37.139511
-1.392906;1.847406;37.449392
-1.566719;2.232836;37.369731
-1.984173;2.949131;37.176265
-1.944980;2.894260;37.194714
-1.157399;-0.102525;37.562438
-0.969715;0.822090;37.651587
-1.208858;1.429671;37.539675
-1.130277;-0.016803;37.575923
-0.947544;0.348506;37.662308
-2.362823;3.362889;37.004101
-1.098266;1.225635;37.594236
-2.206300;3.185226;37.080483
-1.907975;2.813940;37.220586
-0.972478;0.790614;37.657753
-2.093385;3.035919;37.136382
-1.440462;1.868040;37.440678
-1.038230;0.933152;37.628455
-0.999971;0.205576;37.649033
-2.124060;3.061932;37.124441
-2.178559;3.130624;37.099590
-1.957828;2.863999;37.203360
-2.968103;3.688956;36.732824
-2.402303;3.376348;36.996834
-2.992500;3.656813;36.724153
-1.894916;2.756306;37.235548
-0.994825;0.638182;37.656295
-0.982779;0.706298;37.662518
-1.276328;1.442062;37.528777
-1.057769;0.887322;37.631350
-1.804864;2.473412;37.284094
-1.024131;0.488115;37.648651
-2.649656;3.549832;36.891710
-1.246344;-0.176040;37.546955
-2.322702;3.253754;37.049924
-1.029210;0.438991;37.652707
-2.633162;3.503749;36.905817
-1.042728;0.327082;37.649412
-1.131782;0.127706;37.607674
-1.130170;0.932034;37.608870
-1.130159;1.021362;37.612232
-2.056804;2.923203;37.176789
-1.396033;1.677053;37.485655
-2.793290;3.640683;36.829268
-1.191549;0.067815;37.583168
-1.063022;0.309987;37.645198
-1.183683;1.243854;37.590457
-1.774551;2.382814;37.313511
-1.254342;-0.075631;37.557712
-2.412055;3.332685;37.017456
-1.761111;2.353688;37.323383
-1.293343;1.360731;37.542336
-1.982761;2.790662;37.221294
-1.670237;2.232481;37.367908
-1.512445;1.884790;37.441994
-2.690356;3.510323;36.892082
-1.532851;1.918381;37.434891
-1.160051;0.141944;37.609695
-1.349061;1.453353;37.521455
-1.579095;2.063890;37.415589
-2.715822;3.522394;36.886036
-1.076814;0.755911;37.651139
-2.305074;3.163575;37.080120
-1.173675;1.112817;37.608395
-1.106419;0.324663;37.642812
-2.800167;3.588529;36.852539
-1.947662;2.643499;37.252132
-1.417173;1.564699;37.501777
-1.118369;0.551900;37.641920
-1.119538;0.265600;37.641657
-1.627023;2.117962;37.405205
-1.929819;2.547266;37.264646
-1.128920;0.414393;37.638792
-1.119332;0.584624;37.643296
-1.519750;1.795929;37.456846
-1.331967;-0.187547;37.544369
-1.338955;1.348848;37.542404
-1.303510;1.286955;37.558232
-2.712902;3.494780;36.901762
-1.309035;-0.051765;37.557551
-1.465268;1.671736;37.484392
-1.594842;2.002484;37.424589
-2.092351;2.840555;37.192689
-1.282179;0.031315;37.569828
-1.220920;1.167224;37.599137
-2.492041;3.334856;37.008775
-1.911811;2.467370;37.279735
-1.811682;2.299871;37.327223
-1.909251;2.435921;37.282671
-3.185248;3.535940;36.688151
-1.152307;0.329189;37.637512
-1.352984;-0.195008;37.543738
-1.154389;0.519310;37.637585
-1.105895;0.695520;37.659955
-3.060436;3.607136;36.751376
-2.090720;2.808627;37.203428
-2.195832;2.926510;37.154946
-1.779141;2.231841;37.349417
-1.370260;-0.158754;37.541435
-1.843697;2.298374;37.319993
-3.134788;3.542586;36.723902
-1.338416;-0.056315;37.556139
-1.441337;1.512351;37.509763
-2.987836;3.600486;36.791328
-2.740751;3.479475;36.903463
-1.285003;1.190118;37.583502
-1.364640;1.312302;37.547247
-1.269235;0.954895;37.590131
-2.840647;3.547944;36.859140
-2.565114;3.352752;36.990404
-1.507692;1.664932;37.483753
-1.575926;1.802102;37.452436
-2.028082;2.704247;37.241511
-2.349044;3.112278;37.093992
-2.727890;3.448000;36.916715
-1.545671;1.721511;37.470863
-1.687881;2.090860;37.405876
-1.164787;0.625669;37.649225
-1.314284;0.109208;37.582969
-2.653132;3.380300;36.960857
-1.977643;2.493438;37.274724
-1.635016;1.919540;37.435601
-1.868135;2.232082;37.328876
-1.561392;1.692912;37.472638
-2.069826;2.724079;37.235358
-2.340122;3.047465;37.112608
-1.627696;1.804236;37.444360
-2.498202;3.247021;37.038333
-1.527392;1.626196;37.490995
-2.204599;2.851284;37.175761
-1.479494;1.478213;37.515744
-1.216131;0.275665;37.637596
-1.342927;1.161649;37.579955
-1.239651;0.494301;37.631601
-2.036362;2.582757;37.260683
-2.325166;3.020620;37.125791
-2.471760;3.188457;37.058050
-1.794106;2.125986;37.373556
-1.239543;0.580302;37.633717
-1.971594;2.379081;37.293065
-1.238313;0.441080;37.636655
-1.333102;0.968185;37.593443
-2.921090;3.531828;36.854240
-1.351047;1.021653;37.586685
-1.940946;2.272424;37.311156
-1.407296;1.186055;37.561653
-1.642584;1.711165;37.451862
-3.238636;3.467124;36.708616
-1.400085;1.135376;37.565492
-2.261437;2.870027;37.166493
-1.691183;1.921037;37.431385
-1.659587;1.722078;37.447043
-1.322517;0.164298;37.604806
-1.627048;1.650061;37.464142
-1.284627;0.571536;37.624922
-2.042188;2.514968;37.271404
-1.295737;0.556029;37.621736
-1.713947;1.916978;37.426763
-1.460808;1.284266;37.544980
-2.608973;3.265346;37.012519
-1.266420;0.298368;37.637845
-1.413514;0.066399;37.570047
-2.705500;3.346344;36.972100
-3.297366;3.422200;36.695902
-2.289022;2.863047;37.167277
-1.429703;0.090421;37.566805
-1.461209;1.127280;37.553393
-1.347084;0.843754;37.605779
-1.338834;0.177819;37.610621
-1.505031;-0.249251;37.533927
-1.518884;-0.257161;37.526888
-1.279176;0.381559;37.639729
-1.569911;1.481485;37.505461
-1.729684;1.864801;37.430800
-2.341871;2.924118;37.148765
-2.932998;3.482819;36.874930
-3.349095;3.388134;36.681362
-1.454983;0.082695;37.564581
-2.849923;3.421883;36.915176
-2.529721;3.129067;37.064218
-3.372849;3.365975;36.672381
-1.543251;1.370847;37.526055
-2.483915;3.081180;37.087575
-2.045422;2.355065;37.293156
-1.644088;1.518426;37.480757
-1.726413;1.685326;37.443062
-1.515593;1.194225;37.541243
-1.436157;0.141215;37.580983
-1.596469;1.455577;37.506383
-2.169601;2.675250;37.238360
-2.119746;2.581472;37.262614
-1.913841;2.087287;37.358466
-1.799450;1.920832;37.411425
-1.381511;0.532115;37.606664
-1.716267;1.630673;37.450750
-1.356164;0.457730;37.619222
-2.429831;2.992855;37.119218
-1.368803;0.754616;37.614966
-1.726634;1.656696;37.448243
-1.543141;1.278260;37.533905
-1.973556;2.149485;37.333082
-2.465235;3.023073;37.104704
-1.364128;0.674121;37.618419
-3.386770;3.349106;36.675548
-2.762878;3.334011;36.966497
-2.106882;2.496233;37.275603
-1.423280;0.160097;37.595873
-1.887769;2.025032;37.379765
-2.163538;2.627145;37.251452
-2.344047;2.856076;37.167277
-1.744395;1.677192;37.446924
-1.519814;1.049038;37.552062
-1.563368;1.253604;37.532771
-1.447877;0.898138;37.586116
-2.461302;2.990931;37.113857
-2.138443;2.543679;37.266557
-1.393906;0.445575;37.613603
-2.647490;3.197257;37.028705
-1.930178;2.063793;37.363954
-1.346836;0.352724;37.636036
-1.563491;1.164078;37.535407
-2.836053;3.364897;36.941014
-1.398368;0.671711;37.612485
-1.385877;0.193783;37.617525
-1.373781;0.414906;37.624675
-1.410744;0.722615;37.607631
-2.043489;2.230875;37.312805
-2.933111;3.419539;36.897715
-1.714100;1.545264;37.466598
-1.430419;0.843639;37.599207
-3.238213;3.438930;36.751574
-1.587719;1.165849;37.528294
-1.437036;0.583089;37.597477
-3.372248;3.368483;36.698995
-1.417824;0.752986;37.607377
-1.836679;1.878363;37.413009
-2.571548;3.105355;37.070635
-2.890446;3.393770;36.921766
-1.790463;1.712548;37.435642
-1.753378;1.597463;37.452770
-1.425471;0.662721;37.606168
-1.497802;0.964656;37.572221
-1.557371;1.054066;37.544864
-1.603590;1.358751;37.523617
-1.370130;0.334370;37.632869
-2.159663;2.551426;37.266452
-3.218310;3.437278;36.768623
-1.888514;1.965119;37.392922
-2.865442;3.361191;36.937276
-1.397911;0.415714;37.621408
-1.473234;0.156949;37.587563
-1.613029;1.249335;37.522531
-1.841285;1.850660;37.416454
-1.424414;0.183259;37.611603
-1.864048;1.912119;37.406033
-1.464306;0.547880;37.593190
-1.560526;0.074296;37.557492
-1.397455;0.243901;37.625600
-1.569423;-0.144785;37.550310
-2.093515;2.303704;37.300978
-2.834299;3.335007;36.955805
-3.077571;3.446516;36.843413
-2.422073;2.874004;37.149255
-1.511344;0.824389;37.574966
-2.016061;2.114136;37.339966
-1.414745;0.224245;37.620988
-2.392482;2.839567;37.166091
-2.549365;2.988913;37.093637
-2.237217;2.642983;37.240132
-1.511151;0.699876;37.581049
-1.601533;-0.159043;37.541327
-2.607359;3.062041;37.071980
-2.171337;2.509367;37.275499
-1.450837;0.391417;37.611954
-1.521749;0.587234;37.582249
-1.780974;1.532089;37.463037
-1.606130;0.993102;37.545630
-3.076318;3.427219;36.859137
-2.454441;2.843681;37.152112
-1.673811;1.199215;37.516999
-2.582277;2.929759;37.093330
-1.639181;-0.184272;37.535983
-1.585575;0.845064;37.560936
-1.702135;1.307682;37.506853
-2.322142;2.693028;37.218953
-2.740944;3.179415;37.023770
-2.664481;3.043955;37.059436
-1.486068;0.220643;37.612867
-1.565447;0.558897;37.574410
-2.167169;2.352466;37.294185
-1.594476;0.754187;37.563109
-1.624204;0.966353;37.550047
-1.717435;1.286220;37.507085
-4.348407;0.593388;37.158248
-2.785315;3.201050;37.012643
-2.120826;2.153696;37.324107
-1.871354;1.659115;37.440636
-2.281876;2.579842;37.249417
-1.508217;0.329295;37.610919
-1.633532;-0.078649;37.545239
-1.661463;-0.112116;37.539318
-3.521182;3.242112;36.672113
-1.617135;0.049750;37.555178
-3.009411;3.339270;36.911672
-2.356813;2.661952;37.217008
-2.692422;2.998903;37.060254
-1.518145;0.347273;37.608521
-1.700227;1.084586;37.524567
-2.609715;2.879802;37.100275
-1.741695;1.283104;37.506282
-1.513963;0.307424;37.613602
-1.937802;1.805751;37.417046
-2.020667;1.950387;37.379277
-1.697683;-0.160868;37.532873
-1.730918;-0.266146;37.517924
-2.743700;3.020512;37.045297
-1.670511;0.790712;37.549670
-1.705260;0.984473;37.534200
-1.588076;0.449302;37.589472
-1.896108;1.622536;37.445656
-1.701111;0.954475;37.538080
-2.838383;3.168993;37.010232
-2.343470;2.586644;37.239836
-1.785495;-0.271314;37.500343
-2.519637;2.746858;37.158634
-2.711364;2.906430;37.071821
-2.133824;2.099081;37.341111
-1.652315;0.124243;37.566903
-3.116895;3.320615;36.884725
-3.532499;3.222545;36.689865
-2.681312;2.851928;37.087256
-2.938946;3.250480;36.968998
-3.227019;3.338186;36.834598
-1.715412;-0.037142;37.540642
-1.631091;0.469784;37.580205
-1.785806;-0.241551;37.508678
-3.638084;3.137437;36.644785
-2.494107;2.697459;37.178321
-2.256075;2.378434;37.290847
-1.706531;0.008388;37.547021
-1.962682;1.722392;37.427485
-2.841037;3.081703;37.018542
-2.017649;1.839025;37.403165
-3.317792;3.325626;36.797037
-1.700666;0.589273;37.552083
-1.764286;1.075719;37.522040
-1.857514;1.461432;37.480063
-2.331167;2.511906;37.259080
-2.284081;2.410361;37.282567
-2.787571;2.961652;37.049232
-1.732316;0.790505;37.542452
-1.987773;1.723925;37.424119
-1.801960;1.215027;37.511603
-2.146801;2.059645;37.350316
-1.834784;1.321582;37.497604
-1.790616;-0.187496;37.518153
-2.071275;1.909927;37.386356
-2.352074;2.501181;37.256098
-2.401723;2.570802;37.233616
-2.039062;1.824008;37.403753
-2.423454;2.581624;37.224366
-3.488959;3.247028;36.726091
-1.726709;0.579343;37.550241
-2.233891;2.207030;37.312947
-1.745603;0.784130;37.541448
-1.933499;1.565833;37.454423
-1.717541;0.531800;37.555461
-2.068555;1.877001;37.392012
-1.662058;0.445480;37.582287
-2.630208;2.755813;37.132614
-1.669960;0.158468;37.581438
-2.304162;2.359658;37.287173
-2.539589;2.643919;37.176448
-3.186627;3.303631;36.874770
-1.903849;1.484181;37.474547
-2.973497;3.205012;36.977122
-3.078292;3.247414;36.927931
-2.005647;1.693452;37.429273
-3.619057;3.143105;36.674634
-1.800639;1.015164;37.525900
-2.346851;2.440447;37.272263
-1.793730;0.967123;37.530552
-2.263605;2.196225;37.313748
-2.883543;3.014766;37.025073
-3.558086;3.197247;36.706060
-3.661778;3.106759;36.664432
-3.047706;3.189902;36.952228
-3.011362;3.153660;36.971341
-2.529202;2.585195;37.195590
-2.868142;2.953926;37.037217
-2.458034;2.523400;37.228785
-1.744657;0.477633;37.561553
-1.835369;1.064555;37.519925
-2.076421;1.774500;37.408860
-1.940923;1.455253;37.472648
-2.422380;2.474942;37.247016
-1.971025;1.489559;37.459408
-1.796104;0.761859;37.540918
-1.898422;1.294500;37.495762
-1.898314;1.320965;37.496008
-1.689155;0.353926;37.594042
-2.010630;1.544945;37.444207
-2.292391;2.177595;37.313009
-2.833336;2.871820;37.060341
